"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2009/10","5.3977","5.391","5.4045","","","2338813","43329603.96727772","","","","","20090000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2009/10","5.3977","5.391","5.4045","","","2338813","43329603.96727772","","","","","20090000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2009/10","","","","","","","","","","","","20090000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2010/11","5.5449","5.5382","5.5516","","","2455937","44291914.654151715","","","","","20100000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2010/11","5.5449","5.5382","5.5516","","","2455937","44291914.654151715","","","","","20100000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2010/11","","","","","","","","","","","","20100000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2011/12","5.7583","5.7515","5.7651","","","2566288","44566836.5451256","","","","","20110000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2011/12","5.7583","5.7515","5.7651","","","2566288","44566836.5451256","","","","","20110000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2011/12","","","","","","","","","","","","20110000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2012/13","6.0133","6.0064","6.0203","6.0024","6.0243","2703044","44950726.02028","There is a data quality issue with this value","","","","20120000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2012/13","6.0133","6.0064","6.0203","6.0024","6.0243","2703044","44950726.02028","","","","","20120000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2012/13","6.3402","6.2402","6.4413","6.1834","6.5003","14283","225278.323672","","","","","20120000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2013/14","6.2083","6.2013","6.2154","6.1973","6.2194","2814004","45326284.6610551","","","","","20130000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2013/14","6.2083","6.2013","6.2154","6.1973","6.2194","2814004","45326284.6610551","","","","","20130000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2013/14","6.65","6.5475","6.7535","6.4892","6.8142","14916","224301.943557","","","","","20130000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2014/15","6.3702","6.3631","6.3772","6.359","6.3813","2913538","45737325.223221","","","","","20140000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2014/15","6.3702","6.3631","6.3772","6.359","6.3813","2913538","45737325.223221","","","","","20140000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2014/15","6.7595","6.6587","6.8614","6.6013","6.9211","15874","234838.564979","","","","","20140000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2015/16","6.5469","6.5398","6.554","6.5357","6.5581","3033529","46335291","","","","","20150000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2015/16","6.5469","6.5398","6.554","6.5357","6.5581","3033529","46335291","","","","","20150000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2015/16","6.8399","6.7396","6.9413","6.6824","7.0007","16419","240046","","","","","20150000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2016/17","6.6683","6.6611","6.6754","6.657","6.6796","3116399","46734733","","","","","20160000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2016/17","6.6683","6.6611","6.6754","6.657","6.6796","3116399","46734733","","","","","20160000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2016/17","6.7761","6.6782","6.8749","6.6226","6.9326","16985","250662","","","","","20160000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2017/18","6.7913","6.7841","6.7985","6.78","6.8026","3196124","47062123","","","","","20170000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2017/18","6.7913","6.7841","6.7985","6.78","6.8026","3196124","47062123","","","","","20170000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2017/18","6.7434","6.6478","6.8399","6.5934","6.8963","17658","261857","","","","","20170000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2018/19","6.9316","6.9244","6.9388","6.9203","6.9429","3319266","47886072","","","","","20180000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2018/19","6.9316","6.9244","6.9388","6.9203","6.9429","3319266","47886072","","","","","20180000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2018/19","6.6537","6.5606","6.7478","6.5075","6.8028","18093","271923","","","","","20180000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2019/20","7.0826","7.0754","7.0898","7.0713","7.094","3455176","48783947","","","","","20190000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2019/20","7.0826","7.0754","7.0898","7.0713","7.094","3455176","48783947","","","","","20190000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2019/20","6.7025","6.61","6.796","6.5572","6.8506","18595","277432","","","","","20190000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2020/21","7.1085","7.1013","7.1157","7.0972","7.1199","3491868","49122259","","","","","20200000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2020/21","7.1085","7.1013","7.1157","7.0972","7.1199","3491868","49122259","","","","","20200000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2020/21","6.6815","6.5908","6.7731","6.539","6.8268","19200","287359","","","","","20200000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2021/22","7.2571","7.2499","7.2643","7.2457","7.2684","3625401","49956777","","","","","20210000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2021/22","7.2571","7.2499","7.2643","7.2457","7.2684","3625401","49956777","","","","","20210000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2021/22","6.7391","6.6515","6.8276","6.6015","6.8793","20935","310648","","","","","20210000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2022/23","7.4528","7.4456","7.4601","7.4414","7.4643","3774801","50649129","","","","","20220000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2022/23","7.4528","7.4456","7.4601","7.4414","7.4643","3774801","50649129","","","","","20220000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2022/23","6.8525","6.7654","6.9404","6.7157","6.9918","21887","319400","","","","","20220000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2023/24","7.6554","7.6481","7.6627","7.6439","7.6669","3938080","51441896","","","","","20230000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2023/24","7.6554","7.6481","7.6627","7.6439","7.6669","3938080","51441896","","","","","20230000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2023/24","7.0698","6.9819","7.1585","6.9318","7.2102","22856","323290","","","","","20230000","New data","","1y"
"241","Diabetes: QOF prevalence","","","E92000001","England","England","Persons","17+ yrs","","","2024/25","7.8946","7.8873","7.902","7.8831","7.9062","4109134","52049752","","","","","20240000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E92000001","England","England","Persons","17+ yrs","","","2024/25","7.8946","7.8873","7.902","7.8831","7.9062","4109134","52049752","","","","","20240000","New data","","1y"
"241","Diabetes: QOF prevalence","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","17+ yrs","","","2024/25","7.203","7.1151","7.2916","7.065","7.3432","23719","329295","","Increasing","","","20240000","New data","","1y"
